video_id,qid,node_count,edge_count,graph_density,edge_count_by_type,query_embedding_id,top1_frame_idx,top1_ppr_score,l2_runtime_s
6936757706,11,80,90,0.028481,{"temporal": 17, "motion_neighbor|semantic_salient|temporal": 7, "hierarchy_peak_salient": 13, "hierarchy_peak_salient|temporal": 23, "motion_neighbor": 3, "semantic_salient|temporal": 12, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 11, "motion_neighbor|semantic_salient": 1},c65a8c0728cc38fe,162,0.06605069804716028,0.1218
6936757706,0,80,90,0.028481,{"temporal": 17, "motion_neighbor|semantic_salient|temporal": 7, "hierarchy_peak_salient": 13, "hierarchy_peak_salient|temporal": 23, "motion_neighbor": 3, "semantic_salient|temporal": 12, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 11, "motion_neighbor|semantic_salient": 1},50d629793dec3b1f,289,0.0833697634601311,0.135
6936757706,14,80,90,0.028481,{"temporal": 17, "motion_neighbor|semantic_salient|temporal": 7, "hierarchy_peak_salient": 13, "hierarchy_peak_salient|temporal": 23, "motion_neighbor": 3, "semantic_salient|temporal": 12, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 11, "motion_neighbor|semantic_salient": 1},0fcb6034a689d22a,289,0.07700345081526885,0.129
6936757706,7,80,90,0.028481,{"temporal": 17, "motion_neighbor|semantic_salient|temporal": 7, "hierarchy_peak_salient": 13, "hierarchy_peak_salient|temporal": 23, "motion_neighbor": 3, "semantic_salient|temporal": 12, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 11, "motion_neighbor|semantic_salient": 1},ce578794332b13f9,237,0.07470803526192252,0.1514
3079724515,6,119,153,0.021792,{"temporal": 25, "hierarchy_peak_salient|temporal": 46, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 31, "semantic_salient|temporal": 17, "hierarchy_peak_salient": 19, "motion_neighbor|semantic_salient|temporal": 4, "motion_neighbor": 6, "motion_neighbor|semantic_salient": 2},ea6c9781651c7866,454,0.10056837171164201,0.1543
3079724515,8,119,153,0.021792,{"temporal": 25, "hierarchy_peak_salient|temporal": 46, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 31, "semantic_salient|temporal": 17, "hierarchy_peak_salient": 19, "motion_neighbor|semantic_salient|temporal": 4, "motion_neighbor": 6, "motion_neighbor|semantic_salient": 2},cd2469a7d4bef51c,50,0.060085001981557376,0.1679
3079724515,0,119,153,0.021792,{"temporal": 25, "hierarchy_peak_salient|temporal": 46, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 31, "semantic_salient|temporal": 17, "hierarchy_peak_salient": 19, "motion_neighbor|semantic_salient|temporal": 4, "motion_neighbor": 6, "motion_neighbor|semantic_salient": 2},30dbfb3459a4cd40,454,0.07220584435478121,0.101
3079724515,9,119,153,0.021792,{"temporal": 25, "hierarchy_peak_salient|temporal": 46, "hierarchy_peak_salient|motion_neighbor|temporal": 3, "semantic_salient": 31, "semantic_salient|temporal": 17, "hierarchy_peak_salient": 19, "motion_neighbor|semantic_salient|temporal": 4, "motion_neighbor": 6, "motion_neighbor|semantic_salient": 2},8a98a2b1784385fc,454,0.05779236288254601,0.2858
8900428927,0,33,81,0.153409,{"temporal": 5, "hierarchy_peak_salient|motion_neighbor|temporal": 8, "semantic_salient": 32, "motion_neighbor": 6, "semantic_salient|temporal": 7, "hierarchy_peak_salient|temporal": 4, "hierarchy_peak_salient|motion_neighbor": 3, "hierarchy_peak_salient": 7, "motion_neighbor|semantic_salient": 3, "motion_neighbor|semantic_salient|temporal": 5, "motion_neighbor|temporal": 1},183ee9167ec41e74,278,None,0.2819
8900428927,13,33,81,0.153409,{"temporal": 5, "hierarchy_peak_salient|motion_neighbor|temporal": 8, "semantic_salient": 32, "motion_neighbor": 6, "semantic_salient|temporal": 7, "hierarchy_peak_salient|temporal": 4, "hierarchy_peak_salient|motion_neighbor": 3, "hierarchy_peak_salient": 7, "motion_neighbor|semantic_salient": 3, "motion_neighbor|semantic_salient|temporal": 5, "motion_neighbor|temporal": 1},2bcfc04ea1bd594f,272,None,0.1918
8900428927,8,33,81,0.153409,{"temporal": 5, "hierarchy_peak_salient|motion_neighbor|temporal": 8, "semantic_salient": 32, "motion_neighbor": 6, "semantic_salient|temporal": 7, "hierarchy_peak_salient|temporal": 4, "hierarchy_peak_salient|motion_neighbor": 3, "hierarchy_peak_salient": 7, "motion_neighbor|semantic_salient": 3, "motion_neighbor|semantic_salient|temporal": 5, "motion_neighbor|temporal": 1},9644365785e019f3,272,None,0.2563
8900428927,2,33,81,0.153409,{"temporal": 5, "hierarchy_peak_salient|motion_neighbor|temporal": 8, "semantic_salient": 32, "motion_neighbor": 6, "semantic_salient|temporal": 7, "hierarchy_peak_salient|temporal": 4, "hierarchy_peak_salient|motion_neighbor": 3, "hierarchy_peak_salient": 7, "motion_neighbor|semantic_salient": 3, "motion_neighbor|semantic_salient|temporal": 5, "motion_neighbor|temporal": 1},73f5e812c98b1144,140,0.05657866933007295,0.1248
